Created Date,Account Record Type,Membership Category,Membership Status,Member Type,Person Account: State/Province,Person Account: Country,Transaction Date,Total Payment,Unit Price,Order Id,Product: Product Name,Product: Record Type
2021-05-18,Individual,Individual,Current,Student,"",United States,2021-05-18,0,140,Order 0776508,Student,Membership
2021-05-21,Individual,Individual,Grace,Student,"",Peru,2021-05-21,0,140,Order 0779761,Student,Membership
2021-01-30,Individual,Individual,Grace,Student,MA,United States,2021-06-07,0,140,Order 0790634,Student,Membership
2020-09-02,Individual,Individual,Future,Professional,CA,United States,2021-09-29,0,140,Order 0964399,Student,Membership
2021-05-29,Individual,Individual,Grace,Student,CA,United States,2021-10-01,0,140,Order 0970506,Student,Membership
2021-08-17,Individual,Individual,Current,Student,CA,United States,2021-10-28,0,140,Order 1055746,Student,Membership
2021-08-27,Individual,Individual,Current,Student,"",United States,2021-11-01,0,140,Order 1072277,Student,Membership
2021-05-11,Individual,Individual,Future,Student,"",United States,2021-11-12,0,140,Order 1214941,Student,Membership
2020-11-21,Individual,Individual,Expired,Student,"",United States,2021-11-12,0,250,Order 1214463,Student,Membership
2021-03-21,Individual,Individual,Current,Student,New South Wales,Australia,2021-12-23,0,250,Order 1337087,Student,Membership
2020-07-08,Individual,Individual,Grace,Professional,Queensland,Australia,2019-10-17,0,275,Order 0413822,Professional,Membership
2020-07-09,Individual,Individual,Expired,Professional,NY,United States,2020-07-09,0,275,Order 0579426,Professional,Membership
2020-07-08,Individual,Individual,Grace,Professional,Queensland,Australia,2020-07-10,0,275,Order 0580243,Professional,Membership
2020-07-19,Individual,Individual,Future,Professional,NC,United States,2020-07-19,0,275,Order 0583959,Professional,Membership
2020-07-19,Individual,Individual,Expired,Professional,AZ,United States,2020-07-19,0,275,Order 0583996,Professional,Membership
2020-07-21,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-07-21,0,275,Order 0585461,Professional,Membership
2020-07-21,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-07-21,0,275,Order 0585488,Professional,Membership
2020-07-21,Individual,Individual,Expired,Professional,"",Brunei Darussalam,2020-07-21,0,275,Order 0585560,Professional,Membership
2020-07-21,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-07-21,0,275,Order 0585583,Professional,Membership
2020-07-21,Individual,Individual,Current,Professional,São Paulo,Brazil,2020-07-21,0,275,Order 0585663,Professional,Membership
2020-07-21,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-07-21,0,275,Order 0585677,Professional,Membership
2020-07-21,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-07-21,0,275,Order 0585721,Professional,Membership
2020-07-21,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-07-21,0,275,Order 0585722,Professional,Membership
2020-07-22,Individual,Individual,Current,Professional,São Paulo,Brazil,2020-07-22,0,275,Order 0585940,Professional,Membership
2020-07-22,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-07-22,0,275,Order 0585988,Professional,Membership
2020-07-22,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-07-22,0,275,Order 0586072,Professional,Membership
2020-07-23,Individual,Individual,Expired,Professional,CA,United States,2020-07-23,0,275,Order 0587474,Professional,Membership
2020-07-20,Individual,Individual,Expired,Professional,"",United States,2020-07-27,0,275,Order 0588721,Professional,Membership
2020-07-28,Individual,Individual,Current,Professional,São Paulo,Brazil,2020-07-28,0,275,Order 0589112,Professional,Membership
2020-07-30,Individual,Individual,Current,Professional,Minas Gerais,Brazil,2020-07-30,0,275,Order 0591277,Professional,Membership
2020-07-19,Individual,Individual,Expired,Professional,CA,United States,2020-07-31,0,275,Order 0591747,Professional,Membership
2020-08-06,Individual,Individual,Expired,Professional,NY,United States,2020-08-06,0,275,Order 0595603,Professional,Membership
2020-08-07,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-08-07,0,275,Order 0596236,Professional,Membership
2020-08-07,Individual,Individual,Current,Professional,Hertfordshire,United Kingdom,2020-08-07,0,275,Order 0596346,Professional,Membership
2020-07-23,Individual,Individual,Expired,Professional,IN,United States,2020-08-13,0,275,Order 0599506,Professional,Membership
2020-08-01,Individual,Individual,Expired,Professional,"",United States,2020-08-13,0,275,Order 0599288,Professional,Membership
2020-08-14,Individual,Individual,Expired,Professional,"",Netherlands,2020-08-14,0,275,Order 0599660,Professional,Membership
2020-08-14,Individual,Individual,Expired,Professional,KY,United States,2020-08-17,0,275,Order 0600637,Professional,Membership
2020-08-16,Individual,Individual,Expired,Professional,"",United States,2020-08-17,0,275,Order 0600561,Professional,Membership
2020-08-17,Individual,Individual,Current,Professional,IL,United States,2020-08-17,0,275,Order 0600928,Professional,Membership
2020-08-17,Individual,Individual,Expired,Professional,AZ,United States,2020-08-17,0,275,Order 0600812,Professional,Membership
2020-08-17,Individual,Individual,Expired,Professional,"",United States,2020-08-17,0,275,Order 0600814,Professional,Membership
2020-08-14,Individual,Individual,Expired,Professional,"",United States,2020-08-18,0,275,Order 0600930,Professional,Membership
2020-08-14,Individual,Individual,Expired,Professional,"",United States,2020-08-18,0,275,Order 0601015,Professional,Membership
2020-08-15,Individual,Individual,Expired,Professional,"",United States,2020-08-18,0,275,Order 0601465,Professional,Membership
2020-08-21,Individual,Individual,Expired,Professional,MD,United States,2020-08-21,0,275,Order 0603403,Professional,Membership
2020-08-19,Individual,Individual,Expired,Professional,GA,United States,2020-08-23,0,275,Order 0604004,Professional,Membership
2020-08-21,Individual,Individual,Expired,Temporary,"",United States,2020-08-24,0,275,Order 0604408,Professional,Membership
2020-07-10,Individual,Individual,Expired,Professional,"",United States,2020-08-25,0,275,Order 0606035,Professional,Membership
2020-08-20,Individual,Individual,Current,Professional,OH,United States,2020-08-25,0,275,Order 0605699,Professional,Membership
2020-08-21,Individual,Individual,Expired,Professional,CA,United States,2020-08-28,0,275,Order 0608074,Professional,Membership
2020-08-28,Individual,Individual,Current,Professional,São Paulo,Brazil,2020-08-28,0,275,Order 0608156,Professional,Membership
2020-08-14,Individual,Individual,Expired,Professional,"",United States,2020-08-30,0,275,Order 0608785,Professional,Membership
2020-08-31,Individual,Individual,Expired,Professional,"",Egypt,2020-09-01,0,275,Order 0609626,Professional,Membership
2020-09-12,Individual,Individual,Expired,Professional,"",Saudi Arabia,2020-09-12,0,275,Order 0617741,Professional,Membership
2020-09-14,Individual,Individual,Expired,Professional,TX,United States,2020-09-14,0,275,Order 0618703,Professional,Membership
2020-08-03,Individual,Individual,Current,Professional,"",Belgium,2020-09-15,0,275,Order 0619069,Professional,Membership
2020-07-08,Individual,Individual,Expired,Professional,"",United States,2020-09-16,0,275,Order 0620651,Professional,Membership
2020-09-11,Individual,Individual,Expired,Professional,"",Egypt,2020-09-16,0,275,Order 0620505,Professional,Membership
2020-09-11,Individual,Individual,Current,Professional,"",United States,2020-09-16,0,275,Order 0620275,Professional,Membership
2020-09-15,Individual,Individual,Expired,Professional,NY,United States,2020-09-16,0,275,Order 0619967,Professional,Membership
2020-09-16,Individual,Individual,Expired,Professional,"",Australia,2020-09-16,0,275,Order 0620722,Professional,Membership
2020-09-11,Individual,Individual,Expired,Professional,IL,United States,2020-09-17,0,275,Order 0621415,Professional,Membership
2020-09-12,Individual,Individual,Current,Professional,NJ,United States,2020-09-17,0,275,Order 0620757,Professional,Membership
2020-08-18,Individual,Individual,Expired,Professional,"",France,2020-09-21,0,275,Order 0622689,Professional,Membership
2020-09-18,Individual,Individual,Current,Professional,"",France,2020-09-22,0,275,Order 0623468,Professional,Membership
2020-09-18,Individual,Individual,Current,Professional,"",United States,2020-09-24,0,275,Order 0624881,Professional,Membership
2020-09-24,Individual,Individual,Expired,Professional,"",United States,2020-09-24,0,275,Order 0625056,Professional,Membership
2020-09-23,Individual,Individual,Expired,Professional,"",United States,2020-09-30,0,275,Order 0628042,Professional,Membership
2020-10-10,Individual,Individual,Expired,Professional,"",United States,2020-10-11,0,275,Order 0634098,Professional,Membership
2020-10-14,Individual,Individual,Expired,Professional,"",Canada,2020-10-14,0,275,Order 0636029,Professional,Membership
2020-10-14,Individual,Individual,Current,Professional,GA,United States,2020-10-14,0,275,Order 0636722,Professional,Membership
2020-09-11,Individual,Individual,Expired,Professional,"",United States,2020-10-15,0,275,Order 0637016,Professional,Membership
2020-10-23,Individual,Individual,Current,Professional,"",United States,2020-10-25,0,275,Order 0643263,Professional,Membership
2020-10-22,Individual,Individual,Current,Professional,TX,United States,2020-10-31,0,275,Order 0648151,Professional,Membership
2020-11-02,Individual,Individual,Expired,Professional,TX,United States,2020-11-02,0,275,Order 0648988,Professional,Membership
2020-11-02,Individual,Individual,Expired,Professional,Madrid,Spain,2020-11-06,0,275,Order 0652242,Professional,Membership
2020-11-05,Individual,Individual,Current,Professional,"",Israel,2020-11-09,0,275,Order 0653475,Professional,Membership
2020-12-02,Individual,Individual,Current,Professional,CA,United States,2020-12-02,0,275,Order 0668913,Professional,Membership
2020-07-08,Individual,Individual,Expired,Professional,"",Brazil,2020-12-04,0,275,Order 0670191,Professional,Membership
2020-12-04,Individual,Individual,Expired,Professional,"",United States,2020-12-04,0,275,Order 0670189,Professional,Membership
2020-12-04,Individual,Individual,Expired,Professional,"",United States,2020-12-04,0,275,Order 0670183,Professional,Membership
2020-12-04,Individual,Individual,Expired,Professional,"",United States,2020-12-04,0,275,Order 0670364,Professional,Membership
2020-12-04,Individual,Individual,Expired,Professional,"",Saudi Arabia,2020-12-04,0,275,Order 0670264,Professional,Membership
2020-12-04,Individual,Individual,Expired,Professional,NC,United States,2020-12-04,0,275,Order 0670308,Professional,Membership
2020-12-04,Individual,Individual,Expired,Professional,"",Mauritius,2020-12-05,0,275,Order 0670383,Professional,Membership
2020-12-05,Individual,Individual,Expired,Professional,OH,United States,2020-12-05,0,275,Order 0670385,Professional,Membership
2020-10-14,Individual,Individual,Expired,Professional,Western Australia,Australia,2020-12-07,0,275,Order 0671430,Professional,Membership
2020-12-04,Individual,Individual,Expired,Professional,CA,United States,2020-12-07,0,275,Order 0671395,Professional,Membership
2020-07-19,Individual,Individual,Expired,Professional,NC,United States,2020-12-18,0,275,Order 0677749,Professional,Membership
2020-11-16,Individual,Individual,Expired,Professional,FL,United States,2020-12-21,0,275,Order 0678340,Professional,Membership
2020-12-22,Individual,Individual,Current,Professional,VA,United States,2020-12-22,0,275,Order 0678820,Professional,Membership
2020-12-28,Individual,Individual,Current,Professional,"",United States,2020-12-28,0,275,Order 0680799,Professional,Membership
2020-12-28,Individual,Individual,Expired,Professional,"",United States,2020-12-28,0,275,Order 0680855,Professional,Membership
2020-12-29,Individual,Individual,Expired,Professional,"",United States,2020-12-29,0,275,Order 0681203,Professional,Membership
2020-12-02,Individual,Individual,Current,Professional,IL,United States,2021-01-05,0,275,Order 0683908,Professional,Membership
2020-09-11,Individual,Individual,Current,Professional,FL,United States,2021-01-06,0,275,Order 0684728,Professional,Membership
2020-12-02,Individual,Individual,Current,Professional,PA,United States,2021-01-08,0,275,Order 0686184,Professional,Membership
2021-01-11,Individual,Individual,Expired,Professional,"",United States,2021-01-11,0,275,Order 0687265,Professional,Membership
2020-12-29,Individual,Individual,Current,Professional,"",United States,2021-01-18,0,275,Order 0693656,Professional,Membership
2021-01-19,Individual,Individual,Expired,Professional,"",United States,2021-01-19,0,275,Order 0694043,Professional,Membership
2020-08-13,Individual,Individual,Expired,Professional,"",United States,2021-01-21,0,275,Order 0696858,Professional,Membership
2021-03-07,Individual,Individual,Current,Professional,Ontario,Canada,2021-01-21,0,275,Order 0697033,Professional,Membership
2021-01-23,Individual,Individual,Expired,Professional,FL,United States,2021-01-23,0,275,Order 0697968,Professional,Membership
2020-10-02,Individual,Individual,Expired,Professional,"",Greece,2021-01-24,0,275,Order 0698217,Professional,Membership
2021-01-22,Individual,Individual,Expired,Temporary,"",United States,2021-01-24,0,275,Order 0698369,Professional,Membership
2021-01-27,Individual,Individual,Expired,Professional,"",United States,2021-01-27,0,275,Order 0701285,Professional,Membership
2021-01-27,Individual,Individual,Current,Professional,TX,United States,2021-01-27,0,275,Order 0701469,Professional,Membership
2021-01-28,Individual,Individual,Expired,Professional,"",United States,2021-01-28,0,275,Order 0702225,Professional,Membership
2021-01-28,Individual,Individual,Current,Professional,"",United States,2021-01-28,0,275,Order 0702231,Professional,Membership
2021-01-20,Individual,Individual,Grace,Professional,"",United Kingdom,2021-01-30,0,275,Order 0703073,Professional,Membership
2021-02-01,Individual,Individual,Expired,Professional,London,United Kingdom,2021-02-01,0,275,Order 0703794,Professional,Membership
2021-02-02,Individual,Individual,Expired,Professional,"",United States,2021-02-02,0,275,Order 0704733,Professional,Membership
2021-02-03,Individual,Individual,Expired,Professional,NJ,United States,2021-02-03,0,275,Order 0705838,Professional,Membership
2021-02-05,Individual,Individual,Current,Professional,"",United States,2021-02-05,0,275,Order 0706791,Professional,Membership
