Created Date,Account Record Type,Membership Category,Membership Status,Member Type,Person Account: State/Province,Person Account: Country,Transaction Date,Total Payment,Unit Price,Order Id,Product: Product Name,Product: Record Type
2021-09-07,Individual,Individual,Current,Professional,Santa Catarina,Brazil,2021-09-07,0,0,Order 0913232,Professional,Membership
2021-09-07,Individual,Individual,Current,Professional,"",Brazil,2021-09-07,0,0,Order 0913242,Professional,Membership
2021-09-07,Individual,Individual,Current,Professional,"",Brazil,2021-09-07,0,0,Order 0913247,Professional,Membership
2021-09-07,Individual,Individual,Current,Professional,London,United Kingdom,2021-09-07,0,0,Order 0913240,Professional,Membership
2021-09-07,Individual,Individual,Current,Professional,London,United Kingdom,2021-09-07,0,0,Order 0913245,Professional,Membership
2021-09-07,Individual,Individual,Current,Professional,"",United Kingdom,2021-09-07,0,0,Order 0913461,Professional,Membership
2021-09-07,Individual,Individual,Current,Professional,"",Brazil,2021-09-07,0,0,Order 0913616,Professional,Membership
2021-09-07,Individual,Individual,Current,Professional,"",Brazil,2021-09-07,0,0,Order 0913617,Professional,Membership
2020-12-02,Individual,Individual,Current,Professional,Hampshire,United Kingdom,2021-09-08,0,0,Order 0915756,Professional,Membership
2021-06-19,Individual,Individual,Current,Professional,Zürich,Switzerland,2021-09-08,0,0,Order 0915795,Professional,Membership
2021-08-13,Individual,Individual,Current,Professional,"",Belgium,2021-09-08,0,0,Order 0915513,Professional,Membership
2021-09-08,Individual,Individual,Current,Professional,"",South Africa,2021-09-08,0,0,Order 0915425,Professional,Membership
2021-09-08,Individual,Individual,Current,Professional,"",Nigeria,2021-09-08,0,0,Order 0915593,Professional,Membership
2021-09-08,Individual,Individual,Current,Professional,"",Switzerland,2021-09-08,0,0,Order 0915797,Professional,Membership
2021-09-08,Individual,Individual,Current,Professional,"",Germany,2021-09-08,0,0,Order 0915801,Professional,Membership
2021-09-08,Individual,Individual,Current,Professional,"",United Kingdom,2021-09-08,0,0,Order 0915841,Professional,Membership
2021-09-08,Individual,Individual,Current,Professional,"",Denmark,2021-09-08,0,0,Order 0915842,Professional,Membership
2020-07-21,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-09,0,0,Order 0917986,Professional,Membership
2020-08-11,Individual,Individual,Current,Professional,Pará,Brazil,2021-09-09,0,0,Order 0917973,Professional,Membership
2020-08-21,Individual,Individual,Current,Professional,"",Philippines,2021-09-09,0,0,Order 0917160,Professional,Membership
2020-08-22,Individual,Individual,Current,Professional,"",Philippines,2021-09-09,0,0,Order 0917156,Professional,Membership
2020-08-23,Individual,Individual,Current,Professional,"",Philippines,2021-09-09,0,0,Order 0917158,Professional,Membership
2020-10-13,Individual,Individual,Current,Professional,Chhattisgarh,India,2021-09-09,0,0,Order 0917814,Professional,Membership
2020-10-21,Individual,Individual,Current,Professional,Maharashtra,India,2021-09-09,0,0,Order 0917816,Professional,Membership
2020-11-08,Individual,Individual,Current,Professional,"",Brazil,2021-09-09,0,0,Order 0918020,Professional,Membership
2020-12-09,Individual,Individual,Current,Professional,Ceará,Brazil,2021-09-09,0,0,Order 0918046,Professional,Membership
2021-01-19,Individual,Individual,Current,Professional,Distrito Federal,Brazil,2021-09-09,0,0,Order 0917967,Professional,Membership
2021-02-08,Individual,Individual,Current,Professional,"",Ireland,2021-09-09,0,0,Order 0917395,Professional,Membership
2021-02-20,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-09,0,0,Order 0917985,Professional,Membership
2021-03-09,Individual,Individual,Current,Professional,Distrito Federal,Brazil,2021-09-09,0,0,Order 0917989,Professional,Membership
2021-03-09,Individual,Individual,Current,Professional,"",Brazil,2021-09-09,0,0,Order 0918037,Professional,Membership
2021-03-10,Individual,Individual,Current,Professional,"",Brazil,2021-09-09,0,0,Order 0918004,Professional,Membership
2021-03-10,Individual,Individual,Current,Professional,Sergipe,Brazil,2021-09-09,0,0,Order 0917996,Professional,Membership
2021-03-10,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-09,0,0,Order 0918028,Professional,Membership
2021-03-10,Individual,Individual,Current,Professional,Distrito Federal,Brazil,2021-09-09,0,0,Order 0917850,Professional,Membership
2021-05-10,Individual,Individual,Current,Professional,"",Brazil,2021-09-09,0,0,Order 0918043,Professional,Membership
2021-05-24,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-09,0,0,Order 0918017,Professional,Membership
2021-06-26,Individual,Individual,Future,Professional,"",Singapore,2021-09-09,0,0,Order 0917154,Professional,Membership
2021-07-15,Individual,Individual,Current,Professional,"",Brazil,2021-09-09,0,0,Order 0918023,Professional,Membership
2021-07-19,Individual,Individual,Current,Professional,Delhi,India,2021-09-09,0,0,Order 0917813,Professional,Membership
2021-07-30,Individual,Individual,Current,Professional,"",Brazil,2021-09-09,0,0,Order 0917971,Professional,Membership
2021-08-04,Individual,Individual,Current,Professional,Karnataka,India,2021-09-09,0,0,Order 0917815,Professional,Membership
2021-08-24,Individual,Individual,Current,Professional,"",Brazil,2021-09-09,0,0,Order 0917993,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Italy,2021-09-09,0,0,Order 0917136,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Singapore,2021-09-09,0,0,Order 0917161,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Philippines,2021-09-09,0,0,Order 0917177,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Philippines,2021-09-09,0,0,Order 0917183,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Singapore,2021-09-09,0,0,Order 0917180,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Singapore,2021-09-09,0,0,Order 0917185,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Finland,2021-09-09,0,0,Order 0917344,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Finland,2021-09-09,0,0,Order 0917361,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Finland,2021-09-09,0,0,Order 0917364,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Finland,2021-09-09,0,0,Order 0917370,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Finland,2021-09-09,0,0,Order 0917371,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Finland,2021-09-09,0,0,Order 0917390,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Finland,2021-09-09,0,0,Order 0917394,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Finland,2021-09-09,0,0,Order 0917396,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,Kildare,Ireland,2021-09-09,0,0,Order 0917421,Professional,Membership
2021-09-09,Individual,Individual,Future,Professional,"",United Kingdom,2021-09-09,0,0,Order 0917698,Professional,Membership
2021-09-09,Individual,Individual,Future,Professional,"",United Kingdom,2021-09-09,0,0,Order 0917699,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,West Bengal,India,2021-09-09,0,0,Order 0917756,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,Distrito Federal,Brazil,2021-09-09,0,0,Order 0917927,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,Mato Grosso,Brazil,2021-09-09,0,0,Order 0917849,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Brazil,2021-09-09,0,0,Order 0917920,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Netherlands,2021-09-09,0,0,Order 0917928,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Brazil,2021-09-09,0,0,Order 0917940,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,"",Brazil,2021-09-09,0,0,Order 0917952,Professional,Membership
2021-09-09,Individual,Individual,Current,Professional,Dublin,Ireland,2021-09-09,0,0,Order 0918032,Professional,Membership
2020-07-27,Individual,Individual,Current,Professional,"",Jamaica,2021-09-13,0,0,Order 0925461,Professional,Membership
2021-05-26,Individual,Individual,Current,Professional,"",Jamaica,2021-09-13,0,0,Order 0925463,Professional,Membership
2021-06-30,Individual,Individual,Current,Professional,Maharashtra,India,2021-09-13,0,0,Order 0925419,Professional,Membership
2021-08-06,Individual,Individual,Future,Professional,"",Jamaica,2021-09-13,0,0,Order 0925462,Professional,Membership
2021-09-13,Individual,Individual,Current,Professional,"",Netherlands,2021-09-13,0,0,Order 0924846,Professional,Membership
2021-09-13,Individual,Individual,Current,Professional,"",Netherlands,2021-09-13,0,0,Order 0924851,Professional,Membership
2021-09-13,Individual,Individual,Current,Professional,"",Netherlands,2021-09-13,0,0,Order 0924858,Professional,Membership
2021-09-13,Individual,Individual,Future,Professional,"",Netherlands,2021-09-13,0,0,Order 0924884,Professional,Membership
2021-09-13,Individual,Individual,Current,Professional,"",Belgium,2021-09-13,0,0,Order 0924913,Professional,Membership
2021-09-13,Individual,Individual,Current,Professional,"",Netherlands,2021-09-13,0,0,Order 0924936,Professional,Membership
2021-09-13,Individual,Individual,Current,Professional,"",Netherlands,2021-09-13,0,0,Order 0924940,Professional,Membership
2021-09-13,Individual,Individual,Current,Professional,"",Netherlands,2021-09-13,0,0,Order 0924941,Professional,Membership
2021-09-13,Individual,Individual,Current,Professional,"",Netherlands,2021-09-13,0,0,Order 0924944,Professional,Membership
2021-09-13,Individual,Individual,Future,Professional,"",Jamaica,2021-09-13,0,0,Order 0925495,Professional,Membership
2021-09-13,Individual,Individual,Current,Professional,Haryana,India,2021-09-13,0,0,Order 0925417,Professional,Membership
2021-09-13,Individual,Individual,Current,Professional,Leicestershire,United Kingdom,2021-09-13,0,0,Order 0925420,Professional,Membership
2021-09-13,Individual,Individual,Current,Professional,"",Jamaica,2021-09-13,0,0,Order 0925481,Professional,Membership
2021-09-13,Individual,Individual,Current,Professional,"",Jamaica,2021-09-13,0,0,Order 0925490,Professional,Membership
2021-09-13,Individual,Individual,Future,Professional,"",Jamaica,2021-09-13,0,0,Order 0925484,Professional,Membership
2021-09-13,Individual,Individual,Current,Professional,"",Jamaica,2021-09-13,0,0,Order 0925486,Professional,Membership
2021-01-26,Individual,Individual,Current,Professional,"",France,2021-09-14,0,0,Order 0926943,Professional,Membership
2021-09-14,Individual,Individual,Current,Professional,"",Jamaica,2021-09-14,0,0,Order 0927485,Professional,Membership
2021-09-14,Individual,Individual,Current,Professional,"",United Kingdom,2021-09-14,0,0,Order 0927636,Professional,Membership
2020-09-10,Individual,Individual,Future,Professional,"",Singapore,2021-09-15,0,0,Order 0934511,Professional,Membership
2021-01-26,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-15,0,0,Order 0932310,Professional,Membership
2021-01-28,Individual,Individual,Current,Professional,Karnataka,India,2021-09-15,0,0,Order 0930362,Professional,Membership
2021-02-12,Individual,Individual,Current,Professional,"",Saudi Arabia,2021-09-15,0,0,Order 0940281,Professional,Membership
2021-04-15,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-15,0,0,Order 0932323,Professional,Membership
2021-05-10,Individual,Individual,Current,Professional,"",Singapore,2021-09-15,0,0,Order 0934605,Professional,Membership
2021-06-02,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-15,0,0,Order 0932316,Professional,Membership
2021-06-22,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-15,0,0,Order 0932312,Professional,Membership
2021-06-27,Individual,Individual,Current,Professional,NC,United States,2021-09-15,0,0,Order 0930404,Professional,Membership
2021-07-01,Individual,Individual,Current,Professional,Minas Gerais,Brazil,2021-09-15,0,0,Order 0932311,Professional,Membership
2021-07-12,Individual,Individual,Current,Professional,"",Singapore,2021-09-15,0,0,Order 0934583,Professional,Membership
2021-07-13,Individual,Individual,Current,Professional,London,United Kingdom,2021-09-15,0,0,Order 0929570,Professional,Membership
2021-07-14,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-15,0,0,Order 0932322,Professional,Membership
2021-07-16,Individual,Individual,Current,Professional,"",United Kingdom,2021-09-15,0,0,Order 0940279,Professional,Membership
2021-08-01,Individual,Individual,Current,Professional,Espírito Santo,Brazil,2021-09-15,0,0,Order 0932314,Professional,Membership
2021-08-27,Individual,Individual,Current,Professional,Distrito Federal,Brazil,2021-09-15,0,0,Order 0932321,Professional,Membership
2021-09-14,Individual,Individual,Current,Professional,VA,United States,2021-09-15,0,0,Order 0930431,Professional,Membership
2021-09-15,Individual,Individual,Current,Professional,"",India,2021-09-15,0,0,Order 0930301,Professional,Membership
2021-09-15,Individual,Individual,Current,Professional,"",India,2021-09-15,0,0,Order 0930325,Professional,Membership
2021-09-15,Individual,Individual,Current,Professional,London,United Kingdom,2021-09-15,0,0,Order 0930327,Professional,Membership
2021-09-15,Individual,Individual,Current,Professional,"",Czech Republic,2021-09-15,0,0,Order 0930333,Professional,Membership
2021-09-15,Individual,Individual,Current,Professional,"",Denmark,2021-09-15,0,0,Order 0930336,Professional,Membership
2021-09-15,Individual,Individual,Current,Professional,Karnataka,India,2021-09-15,0,0,Order 0930363,Professional,Membership
2021-09-15,Individual,Individual,Current,Professional,DC,United States,2021-09-15,0,0,Order 0930435,Professional,Membership
2021-09-15,Individual,Individual,Current,Professional,VA,United States,2021-09-15,0,0,Order 0930460,Professional,Membership
2021-09-15,Individual,Individual,Current,Professional,MO,United States,2021-09-15,0,0,Order 0930465,Professional,Membership
2021-09-15,Individual,Individual,Current,Professional,VA,United States,2021-09-15,0,0,Order 0930494,Professional,Membership
2021-09-16,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-15,0,0,Order 0932355,Professional,Membership
2021-09-16,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-15,0,0,Order 0932354,Professional,Membership
2021-09-16,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-15,0,0,Order 0932357,Professional,Membership
2021-09-16,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-15,0,0,Order 0932352,Professional,Membership
2021-09-16,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-15,0,0,Order 0932351,Professional,Membership
2021-09-16,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-09-15,0,0,Order 0932356,Professional,Membership
