Created Date,Account Record Type,Membership Category,Membership Status,Member Type,Person Account: State/Province,Person Account: Country,Transaction Date,Total Payment,Unit Price,Order Id,Product: Product Name,Product: Record Type
2017-06-14,Individual,Individual,Grace,Professional,TX,United States,2020-05-29,1495,0,Order 0557860,Professional,Membership
2017-08-29,Individual,Individual,Future,Professional,NY,United States,2020-07-02,1495,0,Order 0576463,Professional,Membership
2017-10-03,Individual,Individual,Current,Professional,Clare,Ireland,2020-08-19,1495,0,Order 0601981,Professional,Membership
2016-01-04,Individual,Individual,Current,Professional,OR,United States,2020-09-30,1495,0,Order 0627795,Professional,Membership
2017-06-26,Individual,Individual,Current,Professional,MI,United States,2020-10-15,1495,0,Order 0637632,Professional,Membership
2017-05-04,Individual,Individual,Current,Professional,"",United Kingdom,2020-10-20,1495,0,Order 0640035,Professional,Membership
2017-09-05,Individual,Individual,Current,Professional,"",Belgium,2020-11-02,1495,0,Order 0648910,Professional,Membership
2017-09-26,Individual,Individual,Current,Professional,"",Netherlands,2020-11-07,1495,0,Order 0652619,Professional,Membership
2017-04-27,Individual,Individual,Grace,Professional,"",Barbados,2020-12-30,1495,0,Order 0681694,Professional,Membership
2017-07-25,Individual,Individual,Current,Professional,"",Netherlands,2020-12-31,1495,0,Order 0682060,Professional,Membership
2017-05-10,Individual,Individual,Current,Professional,Northamptonshire,United Kingdom,2021-01-15,1495,0,Order 0692018,Professional,Membership
2017-08-17,Individual,Individual,Expired,Professional,NY,United States,2021-02-12,1495,0,Order 0710721,Professional,Membership
2017-07-21,Individual,Individual,Future,Professional,Geneva,Switzerland,2021-02-28,1495,0,Order 0719263,Professional,Membership
2017-08-14,Individual,Individual,Expired,Professional,London,United Kingdom,2021-03-04,1495,0,Order 0722647,Professional,Membership
2017-08-07,Individual,Individual,Current,Professional,"","",2021-04-26,1495,0,Order 0758302,Professional,Membership
2017-07-04,Individual,Individual,Current,Professional,IL,United States,2021-05-07,1495,0,Order 0770113,Professional,Membership
2017-10-08,Individual,Individual,Current,Professional,CA,United States,2021-05-15,1495,0,Order 0774919,Professional,Membership
2017-09-15,Individual,Individual,Grace,Professional,London,United Kingdom,2021-05-21,1495,0,Order 0779329,Professional,Membership
2017-05-31,Individual,Individual,Current,Professional,Wicklow,Ireland,2021-05-23,1495,0,Order 0780156,Professional,Membership
2017-07-24,Individual,Individual,Grace,Professional,CA,United States,2021-07-20,1495,0,Order 0836225,Professional,Membership
2017-05-31,Individual,Individual,Current,Professional,"",United States,2021-07-21,1495,0,Order 0837648,Professional,Membership
2016-02-09,Individual,Individual,Current,Professional,MN,United States,2021-08-18,1495,0,Order 0877992,Professional,Membership
2017-08-02,Individual,Individual,Future,Professional,London,United Kingdom,2021-08-23,1495,0,Order 0884876,Professional,Membership
2017-06-23,Individual,Individual,Current,Professional,"",Netherlands,2021-09-06,1495,0,Order 0911668,Professional,Membership
2017-08-09,Individual,Individual,Current,Professional,Hertfordshire,United Kingdom,2021-09-22,1495,0,Order 0944830,Professional,Membership
2017-09-14,Individual,Individual,Current,Professional,Louth,Ireland,2021-09-23,1495,0,Order 0947537,Professional,Membership
2017-06-13,Individual,Individual,Current,Professional,"",United States,2021-09-28,1495,0,Order 0962259,Professional,Membership
2017-05-10,Individual,Individual,Current,Professional,"",Latvia,2021-11-04,1495,0,Order 1097407,Professional,Membership
2017-09-14,Individual,Individual,Current,Professional,CA,United States,2021-11-22,1495,0,Order 1269603,Professional,Membership
2017-08-18,Individual,Individual,Current,Professional,IL,United States,2019-03-30,1505,0,Order 0329116,Professional,Membership
2017-04-17,Individual,Individual,Current,Not-For-Profit,OH,United States,2020-06-17,1505,0,Order 0568839,Professional,Membership
2017-08-18,Individual,Individual,Current,Professional,Rome,Italy,2021-05-27,1515,0,Order 0783574,Professional,Membership
2017-10-02,Individual,Individual,Expired,Individual Green Membership,Northamptonshire,United Kingdom,2019-10-01,1529.32,0,Order 0406236,Professional,Membership
2017-09-09,Individual,Individual,Current,Not-For-Profit,Hesse,Germany,2019-06-30,1555,0,Order 0367346,Professional,Membership
2017-06-27,Individual,Individual,Current,Professional,FL,United States,2018-04-11,1560,0,Order 0203740,Professional,Membership
2017-09-03,Individual,Individual,Expired,Professional,"",France,2017-09-06,1565,0,Order 0138407,Professional,Membership
2017-05-10,Individual,Individual,Expired,Professional,"",United Kingdom,2018-11-28,1615,0,Order 0277491,Professional,Membership
2017-06-06,Individual,Individual,Current,Professional,"",United States,2017-06-06,1695,0,Order 0114554,Professional,Membership
2017-07-13,Individual,Individual,Expired,Professional,"",Belgium,2017-08-01,1695,0,Order 0128157,Professional,Membership
2017-08-04,Individual,Individual,Expired,Professional,"",Belgium,2017-08-01,1695,0,Order 0128158,Professional,Membership
2017-08-14,Individual,Individual,Expired,Professional,"",United States,2017-08-24,1695,0,Order 0130863,Professional,Membership
2017-09-15,Individual,Individual,Expired,Professional,MN,United States,2018-03-30,1908.08,0,Order 0200111,Professional,Membership
2017-09-21,Individual,Individual,Grace,Professional,CA,United States,2020-06-30,1908.08,0,Order 0575168,Professional,Membership
2017-04-10,Individual,Individual,Expired,Professional,"",France,2018-12-12,1914.95,0,Order 0282396,Professional,Membership
2017-07-13,Individual,Individual,Expired,Professional,"",United States,2017-07-13,1933.06,0,Order 0122473,Professional,Membership
2017-06-13,Individual,Individual,Current,Professional,"",Switzerland,2019-11-19,2195,0,Order 0432095,Professional,Membership
2017-08-25,Individual,Individual,Current,Professional,"",South Africa,2017-08-01,2435.44,0,Order 0129783,Professional,Membership
2016-01-05,Individual,Individual,Future,Professional,OH,United States,2018-06-18,2435.44,0,Order 0222410,Professional,Membership
2017-12-31,Individual,Individual,Expired,Professional,CA,United States,2018-03-05,2490,0,Order 0189008,Professional,Membership
2017-09-29,Individual,Individual,Current,Professional,PA,United States,2017-09-29,2500,0,Order 0140905,Professional,Membership
2017-09-13,Individual,Individual,Current,Professional,NY,United States,2018-04-20,2648.94,0,Order 0206738,Professional,Membership
2016-01-20,Individual,Individual,Current,Professional,North Yorkshire,United Kingdom,2017-02-21,2687.77,0,Order 0088804,Professional,Membership
2017-05-15,Individual,Individual,Current,Professional,CA,United States,2020-06-08,2690,0,Order 0563168,Professional,Membership
2017-04-13,Individual,Individual,Grace,Professional,"",Romania,2017-05-01,2795,0,Order 0108225,Professional,Membership
2017-06-13,Individual,Individual,Current,Professional,NY,United States,2017-06-13,2795,0,Order 0115887,Professional,Membership
2017-04-26,Individual,Individual,Expired,Professional,"",Switzerland,2017-07-05,2795,0,Order 0123956,Professional,Membership
2017-06-19,Individual,Individual,Expired,Professional,"",Netherlands,2017-08-01,2795,0,Order 0127588,Professional,Membership
2017-07-03,Individual,Individual,Expired,Professional,"",Denmark,2017-08-01,2795,0,Order 0127717,Professional,Membership
2017-08-11,Individual,Individual,Current,Professional,"",Belgium,2017-08-01,2795,0,Order 0127965,Professional,Membership
2017-08-30,Individual,Individual,Current,Professional,Shropshire,United Kingdom,2017-08-01,2795,0,Order 0132486,Professional,Membership
2017-08-11,Individual,Individual,Expired,Professional,WA,United States,2017-08-16,2795,0,Order 0128895,Professional,Membership
2017-06-05,Individual,Individual,Expired,Government,"",United Kingdom,2017-08-22,2795,0,Order 0130022,Professional,Membership
2017-08-04,Individual,Individual,Current,Professional,"",Romania,2017-09-05,2795,0,Order 0133837,Professional,Membership
2017-09-13,Individual,Individual,Expired,Professional,Haryana,India,2017-09-13,2795,0,Order 0136222,Professional,Membership
2017-09-25,Individual,Individual,Expired,Professional,CA,United States,2017-09-25,2795,0,Order 0139579,Professional,Membership
2017-09-15,Individual,Individual,Current,Government,"",Netherlands,2017-09-26,2795,0,Order 0139788,Professional,Membership
2017-09-19,Individual,Individual,Expired,Professional,DE,United States,2017-09-29,2795,0,Order 0140948,Professional,Membership
2017-10-02,Individual,Individual,Current,Professional,London,United Kingdom,2017-09-29,2795,0,Order 0141251,Professional,Membership
2017-10-03,Individual,Individual,Expired,Professional,"",Romania,2017-10-02,2795,0,Order 0141296,Professional,Membership
2017-09-07,Individual,Individual,Expired,Professional,"",Bulgaria,2017-10-05,2795,0,Order 0142378,Professional,Membership
2017-05-03,Individual,Individual,Expired,Professional,"",Switzerland,2017-11-01,2795,0,Order 0149979,Professional,Membership
2017-08-07,Individual,Individual,Current,Professional,"","",2017-11-01,2795,0,Order 0150000,Professional,Membership
2017-07-12,Individual,Individual,Current,Retired,Bologna,Italy,2018-01-02,2795,0,Order 0170544,Professional,Membership
2017-09-27,Individual,Individual,Current,Professional,"",Bulgaria,2018-02-01,2795,0,Order 0187061,Professional,Membership
2017-07-07,Individual,Individual,Expired,Professional,London,United Kingdom,2018-02-22,2795,0,Order 0184657,Professional,Membership
2017-07-21,Individual,Individual,Expired,Professional,"",Costa Rica,2018-03-08,2795,0,Order 0190151,Professional,Membership
2018-01-02,Individual,Individual,Expired,Professional,"",France,2018-05-01,2795,0,Order 0212848,Professional,Membership
2017-08-23,Individual,Individual,Current,Professional,"",Philippines,2018-05-30,2795,0,Order 0216951,Professional,Membership
2016-02-19,Individual,Individual,Current,Professional,"",United Kingdom,2018-05-31,2795,0,Order 0217505,Professional,Membership
2017-08-22,Individual,Individual,Expired,Professional,CA,United States,2018-06-12,2795,0,Order 0221035,Professional,Membership
2017-06-04,Individual,Individual,Expired,Professional,"",Denmark,2018-06-16,2795,0,Order 0222106,Professional,Membership
2017-07-03,Individual,Individual,Current,Professional,"",United Kingdom,2018-06-18,2795,0,Order 0222240,Professional,Membership
2017-07-06,Individual,Individual,Current,Professional,London,United Kingdom,2018-06-19,2795,0,Order 0222734,Professional,Membership
2017-07-19,Individual,Individual,Current,Professional,TX,United States,2018-06-21,2795,0,Order 0223396,Professional,Membership
2017-09-22,Individual,Individual,Future,Professional,NV,United States,2018-06-21,2795,0,Order 0223332,Professional,Membership
2017-07-16,Individual,Individual,Current,Professional,"",Singapore,2018-12-14,2795,0,Order 0283439,Professional,Membership
2017-09-01,Individual,Individual,Current,Professional,"",Hong Kong,2018-12-21,2795,0,Order 0285344,Professional,Membership
2017-04-13,Individual,Individual,Expired,Government,"",Thailand,2019-02-21,2795,0,Order 0311879,Professional,Membership
2017-08-30,Individual,Individual,Current,Government,"",United Kingdom,2019-03-27,2795,0,Order 0327463,Professional,Membership
2017-09-09,Individual,Individual,Grace,Professional,"",Morocco,2019-05-17,2795,0,Order 0349371,Professional,Membership
2017-09-26,Individual,Individual,Current,Professional,"",Cyprus,2019-07-01,2795,0,Order 0367586,Professional,Membership
2017-09-06,Individual,Individual,Expired,Individual Green Membership,"",Philippines,2019-07-23,2795,0,Order 0374673,Professional,Membership
2017-08-23,Individual,Individual,Current,Professional,Victoria,Australia,2020-01-21,2795,0,Order 0460655,Professional,Membership
2017-10-05,Individual,Individual,Current,Professional,CA,United States,2020-10-07,2795,0,Order 0632194,Professional,Membership
2017-08-30,Individual,Individual,Expired,Professional,"",Netherlands,2020-10-13,2795,0,Order 0634915,Professional,Membership
2017-10-08,Individual,Individual,Current,Professional,PA,United States,2021-04-29,2795,0,Order 0763249,Professional,Membership
2017-09-09,Individual,Individual,Current,Professional,"",Cyprus,2021-05-17,2795,0,Order 0775449,Professional,Membership
2017-04-24,Individual,Individual,Future,Professional,Hampshire,United Kingdom,2021-08-09,2795,0,Order 0863856,Professional,Membership
2017-09-04,Individual,Individual,Current,Professional,"",Romania,2021-09-15,2795,0,Order 0928944,Professional,Membership
2017-08-03,Individual,Individual,Current,Professional,MA,United States,2021-09-27,2795,0,Order 0958901,Professional,Membership
2017-06-29,Individual,Individual,Expired,Professional,"",Norway,2017-06-30,2810,0,Order 0119847,Professional,Membership
2017-10-06,Individual,Individual,Expired,Professional,MD,United States,2020-11-13,2895,0,Order 0656593,Professional,Membership
2017-12-29,Individual,Individual,Grace,Professional,KY,United States,2021-07-06,2895,0,Order 0817684,Professional,Membership
2017-05-01,Individual,Individual,Expired,Professional,NJ,United States,2019-07-25,3090,0,Order 0376131,Professional,Membership
2016-01-20,Individual,Individual,Expired,Professional,"",United Kingdom,2017-02-21,3095,0,Order 0088801,Professional,Membership
2017-04-10,Individual,Individual,Expired,Professional,Geneva,Switzerland,2017-04-10,3095,0,Order 0103134,Professional,Membership
2017-07-06,Individual,Individual,Current,Professional,"",Aland Islands,2017-07-06,3095,0,Order 0121020,Professional,Membership
2017-07-25,Individual,Individual,Expired,Individual Green Membership,NJ,United States,2017-09-06,3095,0,Order 0134222,Professional,Membership
2017-08-02,Individual,Individual,Future,Professional,London,United Kingdom,2017-09-06,3095,0,Order 0134686,Professional,Membership
2017-08-03,Individual,Individual,Expired,Individual Green Membership,NJ,United States,2017-09-06,3095,0,Order 0134218,Professional,Membership
2017-08-22,Individual,Individual,Expired,Professional,"",United States,2017-09-06,3095,0,Order 0134261,Professional,Membership
